timestamp_ms,ax,ay,az,gx,gy,gz,alt,temp
2850,0.884,-0.297,9.788,1.264,2.836,10.918,101.38,30.04
2900,0.718,-0.177,9.813,1.343,2.676,11.082,101.57,30.04
2950,0.790,-0.327,9.806,1.272,2.806,11.032,101.25,30.04
3000,0.834,-0.165,9.824,1.573,2.798,11.169,101.47,30.05
3050,0.832,-0.226,9.763,1.566,2.884,11.396,101.33,30.04
3100,0.831,-0.228,9.758,1.342,2.829,11.399,101.40,30.04
3150,0.792,-0.413,9.798,1.591,2.847,11.908,101.62,30.03
3200,0.867,-0.371,9.850,1.282,2.577,12.129,101.64,30.04
3250,0.895,-0.329,9.806,1.585,2.897,12.351,101.58,30.04
3300,0.928,-0.321,9.827,1.647,2.601,12.135,101.27,30.04
3350,0.979,-0.435,9.815,1.424,2.713,12.466,101.54,30.03
3400,0.994,-0.327,9.885,1.553,2.862,12.291,101.54,30.03
3450,0.851,-0.415,9.855,1.479,2.499,12.627,101.36,30.03
3500,0.780,-0.347,9.851,1.434,2.570,12.642,101.39,30.04
3550,0.811,-0.346,9.819,1.461,2.835,13.318,101.48,30.05
3600,0.843,-0.421,9.751,1.491,2.437,13.079,101.63,30.04
3650,0.942,-0.463,9.826,1.671,2.526,13.407,101.58,30.05
3700,0.864,-0.414,9.761,1.740,2.526,13.416,101.65,30.04
3750,0.801,-0.505,9.774,1.853,2.455,13.821,101.62,30.04
3800,0.955,-0.378,9.762,1.663,2.498,14.062,101.66,30.05
3850,0.937,-0.478,9.792,1.643,2.628,14.021,101.70,30.04
3900,0.992,-0.521,9.800,1.862,2.669,14.298,101.69,30.05
3950,1.047,-0.438,9.806,1.816,2.428,14.476,101.48,30.06
4000,0.984,-0.595,9.845,1.701,2.654,14.151,101.51,30.05
4050,0.940,-0.486,9.802,1.941,2.465,14.341,101.66,30.06
4100,0.825,-0.502,9.866,1.764,2.416,14.470,101.63,30.06
4150,0.872,-0.570,9.796,2.027,2.422,14.528,101.44,30.05
4200,0.807,-0.478,9.797,1.898,2.524,15.201,101.57,30.05
4250,0.846,-0.459,9.809,1.775,2.511,14.783,101.54,30.05
4300,0.914,-0.463,9.809,2.069,2.393,15.460,101.72,30.05
4350,0.895,-0.500,9.825,1.826,2.518,15.564,101.65,30.06
4400,0.907,-0.453,9.765,2.008,2.542,15.411,101.55,30.06
4450,0.993,-0.573,9.752,1.815,2.454,15.709,101.51,30.05
4500,0.856,-0.448,9.780,2.064,2.440,15.739,101.51,30.06
4550,0.999,-0.646,9.775,2.016,2.407,15.518,101.53,30.06
4600,0.903,-0.633,9.775,2.050,2.355,15.926,101.65,30.06
4650,1.025,-0.565,9.813,2.195,2.391,16.222,101.86,30.05
4700,0.819,-0.562,9.830,2.098,2.408,16.123,101.87,30.06
4750,0.783,-0.647,9.779,2.060,2.196,16.464,101.83,30.06
4800,0.932,-0.565,9.857,1.905,2.420,16.631,101.80,30.07
4850,0.890,-0.679,9.845,2.111,2.436,16.569,101.80,30.06
4900,0.819,-0.532,9.861,1.984,2.162,16.769,101.79,30.06
4950,0.756,-0.494,9.821,2.087,2.402,16.823,101.81,30.06
5000,0.794,-0.477,9.819,2.115,2.408,16.757,101.64,30.06
5050,0.878,-0.530,9.816,2.221,2.310,16.943,101.84,30.05
5100,0.827,-0.499,9.841,2.194,2.380,17.181,101.97,30.04
5150,0.984,-0.579,9.805,2.086,2.354,17.358,101.64,30.04
5200,0.892,-0.525,9.830,2.286,2.403,17.278,101.72,30.04
5250,0.791,-0.550,9.786,2.247,2.152,17.478,101.81,30.04
5300,0.939,-0.691,9.742,2.267,2.151,17.405,101.99,30.05
5350,0.763,-0.653,9.832,2.310,2.197,17.576,102.02,30.06
5400,0.827,-0.729,9.832,2.285,2.100,17.914,101.90,30.06
5450,0.830,-0.594,9.848,2.173,2.109,17.655,102.06,30.06
5500,0.826,-0.570,9.820,2.401,2.177,18.030,102.00,30.06
5550,0.673,-0.574,9.835,2.474,2.085,18.129,102.13,30.06
5600,0.702,-0.531,9.855,2.244,2.009,17.725,101.76,30.06
5650,0.818,-0.668,9.856,2.244,1.944,18.095,101.84,30.06
5700,0.823,-0.681,9.883,2.259,1.973,18.392,101.81,30.05
5750,0.762,-0.578,9.809,2.555,2.185,18.411,102.09,30.06
5800,0.703,-0.593,9.820,2.556,2.249,18.119,102.18,30.07
5850,0.730,-0.584,9.795,2.569,2.230,18.166,102.11,30.07
5900,0.771,-0.697,9.817,2.563,1.865,18.367,102.17,30.07
5950,0.639,-0.710,9.779,2.392,1.879,18.360,102.11,30.06
6000,0.714,-0.654,9.818,2.275,2.154,18.643,102.17,30.05
6050,0.627,-0.703,9.748,2.320,1.954,18.978,101.94,30.05
6100,0.592,-0.749,9.816,2.302,1.794,18.977,102.34,30.06
6150,0.545,-0.637,9.762,2.489,2.158,19.061,102.13,30.06
6200,0.721,-0.690,9.803,2.720,1.870,18.792,102.04,30.07
6250,0.647,-0.701,9.815,2.529,2.115,19.185,102.14,30.07
6300,0.569,-0.598,9.839,2.724,2.112,18.787,102.09,30.06
6350,0.701,-0.586,9.795,2.410,2.028,19.137,102.21,30.06
6400,0.695,-0.567,9.810,2.672,1.955,19.203,102.21,30.07
6450,0.745,-0.631,9.855,2.494,1.724,19.187,102.40,30.07
6500,0.707,-0.623,9.801,2.541,1.982,19.307,102.49,30.07
6550,0.648,-0.583,9.882,2.783,1.707,19.561,102.48,30.08
6600,0.620,-0.671,9.870,2.773,1.780,19.258,102.42,30.08
6650,0.453,-0.554,9.768,2.572,1.806,19.323,102.54,30.09
6700,0.579,-0.676,9.808,2.727,1.783,19.589,102.34,30.09
6750,0.479,-0.605,9.769,2.497,1.825,19.445,102.44,30.09
6800,0.550,-0.648,9.799,2.729,1.928,19.479,102.52,30.09
6850,0.406,-0.548,9.759,2.585,1.796,19.882,102.49,30.10
6900,0.401,-0.649,9.772,2.519,1.903,19.830,102.55,30.09
6950,0.577,-0.540,9.788,2.705,1.824,19.647,102.46,30.09
7000,0.437,-0.575,9.761,2.907,1.796,19.737,102.46,30.08
7050,0.545,-0.460,9.836,2.616,1.543,19.891,102.68,30.08
7100,0.549,-0.525,9.859,2.617,1.546,19.571,102.53,30.09
7150,0.432,-0.463,9.780,2.821,1.561,19.769,102.63,30.08
7200,0.381,-0.549,9.792,2.740,1.592,19.844,102.73,30.08
7250,0.286,-0.533,9.861,2.612,1.710,20.124,102.86,30.08
7300,0.261,-0.606,9.886,2.782,1.525,20.095,102.61,30.09
7350,0.389,-0.447,9.858,2.924,1.702,19.956,102.77,30.09
7400,0.296,-0.536,9.840,2.719,1.536,20.156,102.71,30.09
7450,0.345,-0.555,9.854,2.782,1.370,20.099,102.91,30.09
7500,0.261,-0.451,9.784,2.639,1.467,20.232,102.83,30.09
7550,0.375,-0.584,9.793,2.953,1.327,19.697,102.80,30.10
7600,0.305,-0.541,9.742,2.799,1.462,19.773,103.09,30.10
7650,0.248,-0.432,9.739,2.795,1.610,19.877,103.19,30.11
7700,0.309,-0.455,9.782,2.874,1.413,19.952,102.96,30.11
7750,0.245,-0.341,9.829,2.710,1.531,20.225,103.14,30.10
7800,0.242,-0.468,9.773,2.800,1.215,20.138,103.10,30.11
7850,0.313,-0.456,9.831,2.987,1.528,20.062,103.01,30.12
7900,0.115,-0.432,9.848,2.836,1.414,19.772,103.25,30.12
7950,0.197,-0.375,9.810,3.060,1.417,20.316,103.15,30.12
8000,0.075,-0.333,9.871,2.802,1.455,20.240,103.25,30.12
8050,0.123,-0.314,9.796,2.753,1.437,20.002,103.35,30.11
8100,0.097,-0.460,9.809,2.937,1.135,20.151,103.29,30.10
8150,0.087,-0.488,9.860,2.732,1.304,19.891,103.47,30.10
8200,0.083,-0.407,9.800,2.747,1.251,20.210,103.37,30.10
8250,0.181,-0.313,9.774,2.952,1.259,20.190,103.33,30.11
8300,0.201,-0.462,9.816,3.052,1.053,19.693,103.56,30.11
8350,0.143,-0.402,9.772,3.114,1.121,20.015,103.29,30.12
8400,0.054,-0.402,9.819,2.841,1.288,20.123,103.43,30.12
8450,0.127,-0.337,9.808,3.105,1.333,19.863,103.38,30.12
8500,0.027,-0.256,9.815,2.918,1.258,19.944,103.48,30.12
8550,0.031,-0.228,9.806,3.059,1.212,19.894,103.49,30.12
8600,0.006,-0.253,9.811,3.153,1.061,19.997,103.47,30.11
8650,0.001,-0.261,9.820,2.996,1.205,20.000,103.64,30.11
8700,-0.133,-0.178,9.778,2.933,1.051,19.995,103.77,30.11
8750,-0.090,-0.266,9.804,2.882,1.132,19.882,103.85,30.12
8800,-0.039,-0.149,9.818,2.812,0.879,19.797,103.67,30.11
8850,-0.126,-0.298,9.880,3.071,0.839,19.725,103.56,30.11
8900,-0.148,-0.209,9.840,2.960,0.948,19.482,103.64,30.12
8950,-0.006,-0.238,9.807,3.160,0.848,19.673,103.89,30.12
9000,-0.128,-0.126,9.821,2.812,1.062,19.428,103.92,30.12
9050,-0.074,-0.187,9.847,2.838,1.008,19.305,103.91,30.12
9100,-0.113,-0.180,9.774,3.122,1.075,19.182,104.04,30.12
9150,-0.175,-0.044,9.828,3.134,0.741,19.508,104.04,30.12
9200,-0.183,-0.124,9.800,2.808,0.743,19.340,103.82,30.12
9250,-0.151,-0.057,9.787,2.869,0.898,19.553,103.95,30.12
9300,-0.269,0.059,9.742,3.007,0.773,19.218,104.04,30.13
9350,-0.151,0.022,9.838,3.106,0.804,18.969,104.01,30.12
9400,-0.265,0.008,9.846,3.119,0.670,19.329,103.88,30.12
9450,-0.133,-0.024,9.823,3.198,0.909,18.822,103.89,30.11
9500,-0.311,0.003,9.819,2.864,0.592,19.057,103.99,30.11
9550,-0.131,-0.064,9.884,2.840,0.641,18.784,104.06,30.11
9600,-0.238,-0.025,9.804,3.125,0.799,18.532,104.32,30.11
9650,-0.284,-0.020,9.832,2.920,0.652,19.012,104.02,30.12
9700,-0.206,-0.097,9.849,3.204,0.699,18.707,104.37,30.11
9750,-0.283,-0.058,9.819,3.165,0.670,18.423,104.15,30.12
9800,-0.362,0.029,9.773,2.869,0.702,18.430,104.27,30.11
9850,-0.459,0.034,9.796,2.994,0.551,18.367,104.36,30.12
9900,-0.343,0.098,9.828,3.203,0.469,18.123,104.19,30.13
9950,-0.486,0.093,9.779,3.169,0.523,18.502,104.35,30.13
10000,-0.392,0.202,9.754,3.056,0.362,18.051,104.20,30.14
10050,-0.298,0.229,9.796,3.042,0.642,18.071,104.24,30.14
10100,-0.250,0.227,9.833,3.096,0.493,17.802,104.14,30.14
10150,-0.356,0.060,9.746,3.006,0.640,17.777,104.44,30.14
10200,-0.410,0.078,9.846,3.055,0.575,18.162,104.26,30.14
10250,-0.293,0.127,9.861,2.947,0.575,18.056,104.30,30.13
10300,-0.352,0.081,9.840,2.983,0.573,17.586,104.25,30.13
10350,-0.349,0.095,9.870,3.091,0.279,17.353,104.32,30.14
10400,-0.393,0.189,9.797,2.897,0.550,17.677,104.33,30.13
10450,-0.443,0.157,9.874,2.856,0.411,17.596,104.48,30.13
10500,-0.584,0.194,9.806,2.827,0.523,17.259,104.65,30.14
10550,-0.482,0.260,9.816,2.900,0.306,17.075,104.40,30.14
10600,-0.415,0.360,9.826,2.873,0.307,17.253,104.38,30.13
10650,-0.471,0.352,9.839,3.176,0.224,17.109,104.46,30.14
10700,-0.526,0.280,9.749,2.851,0.170,17.151,104.37,30.14
10750,-0.398,0.429,9.747,2.975,0.401,16.732,104.40,30.15
10800,-0.369,0.312,9.753,3.141,0.280,16.891,104.54,30.15
10850,-0.487,0.371,9.755,2.980,0.100,16.357,104.42,30.15
10900,-0.443,0.410,9.758,3.141,0.155,16.333,104.58,30.16
10950,-0.423,0.354,9.751,2.917,0.258,16.058,104.56,30.16
11000,-0.538,0.324,9.783,2.917,0.114,15.935,104.60,30.16
11050,-0.621,0.452,9.853,2.801,0.138,16.244,104.64,30.16
11100,-0.616,0.404,9.813,2.849,-0.072,16.224,104.55,30.15
11150,-0.520,0.444,9.881,2.991,-0.019,15.932,104.42,30.16
11200,-0.522,0.413,9.870,2.883,-0.132,15.475,104.49,30.16
11250,-0.499,0.438,9.826,3.035,0.051,15.821,104.73,30.17
11300,-0.495,0.565,9.782,2.984,0.155,15.183,104.45,30.17
11350,-0.572,0.517,9.820,2.924,0.089,15.373,104.45,30.17
11400,-0.438,0.575,9.850,2.782,0.013,15.341,104.66,30.17
11450,-0.446,0.587,9.798,2.741,-0.038,15.281,104.80,30.17
11500,-0.569,0.500,9.806,2.822,-0.086,15.113,104.59,30.17
11550,-0.554,0.615,9.751,3.108,-0.089,14.547,104.81,30.17
11600,-0.450,0.568,9.767,3.018,-0.168,14.710,104.85,30.16
11650,-0.507,0.438,9.785,2.840,0.007,14.759,104.70,30.15
11700,-0.460,0.576,9.788,2.700,-0.108,14.264,104.57,30.15
11750,-0.580,0.565,9.772,2.994,-0.009,14.163,104.59,30.15
11800,-0.501,0.497,9.827,3.062,-0.179,13.902,104.52,30.15
11850,-0.627,0.584,9.821,2.916,-0.065,13.738,104.74,30.16
11900,-0.507,0.691,9.807,2.816,-0.406,13.826,104.91,30.16
11950,-0.586,0.590,9.838,2.696,-0.316,13.674,104.59,30.16
12000,-0.535,0.746,9.791,3.042,-0.312,13.780,104.85,30.16
12050,-0.546,0.625,9.808,2.815,-0.492,13.442,104.60,30.17
12100,-0.415,0.725,9.847,2.833,-0.268,13.134,104.64,30.17
12150,-0.385,0.733,9.851,2.994,-0.444,13.075,104.92,30.18
12200,-0.582,0.609,9.817,2.952,-0.445,12.752,104.74,30.19
12250,-0.410,0.590,9.792,2.646,-0.300,12.638,104.84,30.19
12300,-0.535,0.723,9.771,2.675,-0.565,12.670,104.90,30.19
12350,-0.635,0.719,9.813,2.926,-0.610,12.307,105.01,30.19
12400,-0.533,0.738,9.765,2.647,-0.446,12.169,104.77,30.19
12450,-0.494,0.690,9.805,2.780,-0.502,12.440,104.93,30.19
12500,-0.510,0.674,9.792,2.929,-0.558,12.254,104.96,30.19
12550,-0.547,0.727,9.831,2.595,-0.624,11.854,104.78,30.19
12600,-0.373,0.714,9.848,2.647,-0.568,11.525,104.87,30.18
12650,-0.362,0.732,9.784,2.650,-0.500,11.502,104.87,30.17
12700,-0.462,0.844,9.794,2.844,-0.695,11.654,104.98,30.17
12750,-0.356,0.936,9.862,2.766,-0.679,10.943,105.09,30.17
12800,-0.382,0.900,9.832,2.531,-0.654,10.859,105.06,30.17
12850,-0.436,0.742,9.839,2.754,-0.482,10.824,104.76,30.17
12900,-0.453,0.812,9.872,2.732,-0.611,10.580,104.85,30.18
12950,-0.459,0.763,9.828,2.467,-0.557,10.547,104.89,30.18
